ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Category,KO,gene,annot
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04135,Acropora_021837,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04135,Acropora_004528,alpha1-adrenergic receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04135,Acropora_006591,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04135,Acropora_017869,7 transmembrane receptor (rhodopsin family)
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04135,Acropora_026033,histamine-induced gastric acid secretion
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04135,Acropora_027654,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04135,Acropora_022096,beta3-adrenergic receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04135,Acropora_005755,G-protein coupled acetylcholine receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04135,Acropora_003299,negative regulation of mucus secretion
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04135,Acropora_004345,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04135,Acropora_020299,adenylate cyclase-activating dopamine receptor signaling pathway
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04135,Acropora_006857,alpha1-adrenergic receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04135,Acropora_019467,DN3 thymocyte differentiation
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04135,Acropora_008537,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_030589,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_021639,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_004125,Belongs to the G-protein coupled receptor 1 family
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_029792,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_006338,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_006376,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_021879,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_029157,histamine-induced gastric acid secretion
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_013765,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_023757,adenylate cyclase-activating dopamine receptor signaling pathway
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_021638,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_001727,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_029788,7 transmembrane receptor (rhodopsin family)
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_030256,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_016606,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_009109,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_021640,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_021636,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_000859,G-protein coupled receptor activity. It is involved in the biological process described with G-protein coupled receptor signaling pathway
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_014978,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_028521,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_029793,7 transmembrane receptor (rhodopsin family)
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_027503,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_030610,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_008490,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_008562,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_005716,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_006095,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_013354,Serpentine type 7TM GPCR chemoreceptor Srsx
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_006220,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_002236,serotonin receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04150,Acropora_019265,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_002336,melatonin receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_027528,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_023929,establishment of glial blood-brain barrier
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_027556,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_029731,7 transmembrane receptor (rhodopsin family)
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_031471,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_027553,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_004339,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_027512,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_027526,Receptor
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_004347,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_027557,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_010271,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_012595,Serpentine type 7TM GPCR chemoreceptor Srx
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_027525,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_015776,7 transmembrane receptor (rhodopsin family)
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_020285,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_027529,Receptor
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_015778,7 transmembrane receptor (rhodopsin family)
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_027558,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_033562,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_027648,NA
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_029729,melatonin receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04285,Acropora_029976,11-cis retinal binding
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04136,Acropora_017860,G-protein coupled receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04136,Acropora_003300,negative regulation of mucus secretion
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04136,Acropora_013138,alpha2-adrenergic receptor activity
map04080,Neuroactive ligand-receptor interaction,18/144,105/3556,1.1708452174693061e-7,2.8217369741010278e-5,2.7977038354266577e-5,K04199/K04144/K04615/K08375/K04239/K08378/K04286/K04266/K04606/K05053/K04135/K04150/K04285/K04136/K04221/K04214/K04162/K04134,18,Environmental Information Processing; Signaling molecules and interaction,K04136,Acropora_025999,adenylate cyclase-activating dopamine receptor signaling pathway
